run_id,te_dc_cc_0-4M,te_dc_cc_0-4F,te_dc_cc_5-14M,te_dc_cc_5-14F,te_dc_cc_15-49M,te_dc_cc_15-49F,te_dc_cc_50-69M,te_dc_cc_50-69F,te_dc_cc_70+M,te_dc_cc_70+F,te_icl_ict_0-4M,te_icl_ict_0-4F,te_icl_ict_5-14M,te_icl_ict_5-14F,te_icl_ict_15-49M,te_icl_ict_15-49F,te_icl_ict_50-69M,te_icl_ict_50-69F,te_icl_ict_70+M,te_icl_ict_70+F,te_icl_cc_0-4M,te_icl_cc_0-4F,te_icl_cc_5-14M,te_icl_cc_5-14F,te_icl_cc_15-49M,te_icl_cc_15-49F,te_icl_cc_50-69M,te_icl_cc_50-69F,te_icl_cc_70+M,te_icl_cc_70+F,te_cc_dc_0-4M,te_cc_dc_0-4F,te_cc_dc_5-14M,te_cc_dc_5-14F,te_cc_dc_15-49M,te_cc_dc_15-49F,te_cc_dc_50-69M,te_cc_dc_50-69F,te_cc_dc_70+M,te_cc_dc_70+F,te_cc_hcc_0-4M,te_cc_hcc_0-4F,te_cc_hcc_5-14M,te_cc_hcc_5-14F,te_cc_hcc_15-49M,te_cc_hcc_15-49F,te_cc_hcc_50-69M,te_cc_hcc_50-69F,te_cc_hcc_70+M,te_cc_hcc_70+F,te_ie_cc_0-4M,te_ie_cc_0-4F,te_ie_cc_5-14M,te_ie_cc_5-14F,te_ie_cc_15-49M,te_ie_cc_15-49F,te_ie_cc_50-69M,te_ie_cc_50-69F,te_ie_cc_70+M,te_ie_cc_70+F,te_m_dc_0-4M,te_m_dc_0-4F,te_m_dc_5-14M,te_m_dc_5-14F,te_m_dc_15-49M,te_m_dc_15-49F,te_m_dc_50-69M,te_m_dc_50-69F,te_m_dc_70+M,te_m_dc_70+F,te_m_hcc_0-4M,te_m_hcc_0-4F,te_m_hcc_5-14M,te_m_hcc_5-14F,te_m_hcc_15-49M,te_m_hcc_15-49F,te_m_hcc_50-69M,te_m_hcc_50-69F,te_m_hcc_70+M,te_m_hcc_70+F,te_ict_hcc_0-4M,te_ict_hcc_0-4F,te_ict_hcc_5-14M,te_ict_hcc_5-14F,te_ict_hcc_15-49M,te_ict_hcc_15-49F,te_ict_hcc_50-69M,te_ict_hcc_50-69F,te_ict_hcc_70+M,te_ict_hcc_70+F,te_ie_hcc_0-4M,te_ie_hcc_0-4F,te_ie_hcc_5-14M,te_ie_hcc_5-14F,te_ie_hcc_15-49M,te_ie_hcc_15-49F,te_ie_hcc_50-69M,te_ie_hcc_50-69F,te_ie_hcc_70+M,te_ie_hcc_70+F,te_icl_hcc_0-4M,te_icl_hcc_0-4F,te_icl_hcc_5-14M,te_icl_hcc_5-14F,te_icl_hcc_15-49M,te_icl_hcc_15-49F,te_icl_hcc_50-69M,te_icl_hcc_50-69F,te_icl_hcc_70+M,te_icl_hcc_70+F,te_dc_hcc_0-4M,te_dc_hcc_0-4F,te_dc_hcc_5-14M,te_dc_hcc_5-14F,te_dc_hcc_15-49M,te_dc_hcc_15-49F,te_dc_hcc_50-69M,te_dc_hcc_50-69F,te_dc_hcc_70+M,te_dc_hcc_70+F,eag_ve_0-4M,eag_ve_0-4F,sag_ve_0-4M,sag_ve_0-4F,hb3_ve_0-4M,hb3_ve_0-4F,mav_ve_0-4M,mav_ve_0-4F,ci_p_0-4M,ci_p_0-4F,m_acu_0-4M,m_acu_0-4F,m_acu_5-14M,m_acu_5-14F,m_acu_15-49M,m_acu_15-49F,m_acu_50-69M,m_acu_50-69F,m_acu_70+M,m_acu_70+F,m_dc_0-4M,m_dc_0-4F,m_dc_5-14M,m_dc_5-14F,m_dc_15-49M,m_dc_15-49F,m_dc_50-69M,m_dc_50-69F,m_dc_70+M,m_dc_70+F,m_hcc_0-4M,m_hcc_0-4F,m_hcc_5-14M,m_hcc_5-14F,m_hcc_15-49M,m_hcc_15-49F,m_hcc_50-69M,m_hcc_50-69F,m_hcc_70+M,m_hcc_70+F
1,0.20640301996084773,0.20640301996084773,0.1780278048817866,0.1780278048817866,0.17084287434957585,0.17084287434957585,0.13810344436262703,0.13810344436262703,0.1295207855198629,0.1295207855198629,1.7969231818154363,1.8359925027602342,1.565439531714913,3.0282755795300593,1.8005543175634822,1.411897270842375,1.2848283410336716,1.3485808531621295,2.876193898149412,1.545566304370561,0.7278064255283343,0.7278064255283343,0.34468840533390555,0.34468840533390555,0.5855922257219887,0.5855922257219887,0.737344967552711,0.737344967552711,0.47443195189547466,0.47443195189547466,0,0,0.5403903161202881,0.5403903161202881,0.2535223347380022,0.2535223347380022,0.22424025555677302,0.22424025555677302,0.41583506563564615,0.41583506563564615,0.7241352021812134,0.7241352021812134,0.5988445000921161,0.5988445000921161,0.7812776132291364,0.7812776132291364,0.6803636534678592,0.6803636534678592,0.6605791475285404,0.6605791475285404,0.5036332860798772,0.5036332860798772,0.5485313343456658,0.5485313343456658,0.5053391413819478,0.5053391413819478,0.22436511890587968,0.22436511890587968,0.5215656448881483,0.5215656448881483,0.8058027422494165,0.8058027422494165,0.8603295781371632,0.8603295781371632,0.8272764831520072,0.8272764831520072,0.44431488585899015,0.44431488585899015,0.47235243950143385,0.47235243950143385,0.5671811717812492,0.5671811717812492,0.7230213215254702,0.7230213215254702,0.7716303324574326,0.7716303324574326,0.8198380250188533,0.8198380250188533,0.7795180103888887,0.7795180103888887,1,1,0.761235176089764,0.761235176089764,0.8451322164874786,0.8451322164874786,0.7745009932364733,0.7745009932364733,0.7740447551487918,0.7740447551487918,0.8333248119771735,0.8333248119771735,0.7684315030277383,0.7684315030277383,0.6660989825216396,0.6660989825216396,0.6956734460483275,0.6956734460483275,0.7371551731529195,0.7371551731529195,0.8378422043353884,0.8378422043353884,0.7214598487916387,0.7214598487916387,0.6767969417007057,0.6767969417007057,0.7745649517211978,0.7745649517211978,0.757160980742967,0.757160980742967,0.8894660956764412,0.8894660956764412,0.7130645545348061,0.7130645545348061,0.967032328801734,0.967032328801734,0.6733507508874108,0.6733507508874108,0.9104631473603102,0.9104631473603102,0.823770064900991,0.823770064900991,0.908082050739563,0.908082050739563,1,1,0.9867906069325418,0.9867906069325418,0.8294904578988833,0.8983978980315711,0.0008233582175389522,0.0004600088513746357,0.0008444178479706118,0.0006592664822769924,0.0030214794029287187,0.0014438827600875405,0.0038761504642223867,0.0035909259446226874,0.004222827776991217,0.0033083865893925087,0.1588546995495195,0.10584267311325814,0.11411342949987557,0.14206445071430387,0.11639454266222332,0.14189445395165737,0.19710331451710728,0.1528126774902914,0.17501165528417229,0.10956400772300351,0.058362694956445915,0.34714206714393536,0.2572603368261496,0.32927568097906873,0.09829769623822335,0.5400389021197987,0.270718290927166,0.35853846537312817,0.4062315982495817,0.31093092643398323
2,0.12749048001988308,0.12749048001988308,0.1070305630964419,0.1070305630964419,0.09133343823503953,0.09133343823503953,0.12194622791673004,0.12194622791673004,0.13108117459082752,0.13108117459082752,3.6379768698392185,3.317620654848618,0.4013986904377693,1.9592190168843409,2.3124886555860695,2.441766975009895,3.1263020648205693,3.033270893518674,0.9628773983075518,2.13601266973417,0.5309758966060619,0.5309758966060619,0.6284766657221091,0.6284766657221091,0.7995145493876495,0.7995145493876495,0.5877590161515723,0.5877590161515723,0.6300729815120962,0.6300729815120962,0.2807585849281822,0.2807585849281822,0.18362688983976228,0.18362688983976228,0.2881899336174635,0.2881899336174635,0.3156337725893511,0.3156337725893511,0.03884435980101003,0.03884435980101003,0.662967882382359,0.662967882382359,1,1,0.8026575947870277,0.8026575947870277,0.5822789210210844,0.5822789210210844,0.8398998956248591,0.8398998956248591,0.6665322458696677,0.6665322458696677,0.7356971477901743,0.7356971477901743,0.5926929112639054,0.5926929112639054,0.4347650120265685,0.4347650120265685,0.365974140960165,0.365974140960165,0.5184589685966305,0.5184589685966305,0.11328902204790348,0.11328902204790348,0.44967703184163965,0.44967703184163965,0.5666973074211127,0.5666973074211127,0.20847931504614192,0.20847931504614192,0.7241175901257025,0.7241175901257025,1,1,0.8840642393887161,0.8840642393887161,0.8915650334844408,0.8915650334844408,0.6652655585032612,0.6652655585032612,0.6544182731293696,0.6544182731293696,0.994072375632406,0.994072375632406,0.6175926675133263,0.6175926675133263,0.4890098819123732,0.4890098819123732,0.5535619142421713,0.5535619142421713,0.901202432977787,0.901202432977787,0.7029110444106973,0.7029110444106973,0.7657324257430649,0.7657324257430649,0.9193647193373209,0.9193647193373209,0.6959425714732841,0.6959425714732841,0.7187371979987011,0.7187371979987011,0.74695280683482,0.74695280683482,0.6929914809999608,0.6929914809999608,0.6176197785113453,0.6176197785113453,0.8296642390970084,0.8296642390970084,0.8822970322599673,0.8822970322599673,0.8898770796168077,0.8898770796168077,0.6177223123017214,0.6177223123017214,0.7761427065201245,0.7761427065201245,0.7241196962170096,0.7241196962170096,0.7999298237955162,0.7999298237955162,0.9531012676531723,0.9531012676531723,0.9973253506241241,0.9973253506241241,0.9747645335804721,0.9747645335804721,0.855609632446914,0.8981451761491087,0.0005219209137211247,0.0005452247405183428,0.0010441000571024452,0.001215574403879483,0.0023285617156191683,0.0030149091714524005,0.004186751308511354,0.0036620509340780727,0.003887175839066217,0.0034231386311593262,0.1604684639574787,0.15160776015877805,0.034104110054825734,0.17247285646245586,0.16477062238337642,0.1092607366759915,0.08912343537915374,0.18348260889506357,0.13119473442346452,0.07906264881917385,0.9339457429956555,0.3075029304676439,0.039130972462331104,0,0.6771038838394818,0.17658457888679915,0.32712927151833604,0.2984602075626034,0.19822882392606156,0.2526048750920253
3,0.19042747900532428,0.19042747900532428,0.12466958001597371,0.12466958001597371,0.1475104367498904,0.1475104367498904,0.03187923022584388,0.03187923022584388,0.10807308316593864,0.10807308316593864,4.102885081061624,0.26208734986043436,0.4804412034066896,1.783858907966638,0.8420428156550737,0.7558308794918203,0.9611237106765149,0,2.5104007033746294,3.164309260799622,0.7480335831714362,0.7480335831714362,0.7845339319869722,0.7845339319869722,0.42125399782405487,0.42125399782405487,0.5187227178396565,0.5187227178396565,0.6469199166236677,0.6469199166236677,0.19724524859708942,0.19724524859708942,0.6965759101705753,0.6965759101705753,0.37314915686659234,0.37314915686659234,0.4054974419346517,0.4054974419346517,0.3063698575215866,0.3063698575215866,0.8198363252620423,0.8198363252620423,0.6528358312043842,0.6528358312043842,0.8758002706089312,0.8758002706089312,0.9022676680207229,0.9022676680207229,0.5411640753500419,0.5411640753500419,0.3577791640906529,0.3577791640906529,0.5099042348939549,0.5099042348939549,0.52202393640749,0.52202393640749,0.49283965946603975,0.49283965946603975,0.53117969546314,0.53117969546314,0.6589835350864948,0.6589835350864948,0.8658375770970044,0.8658375770970044,0.2933828957344108,0.2933828957344108,0.5226071433353398,0.5226071433353398,0.2767157234384714,0.2767157234384714,0.7905790896649154,0.7905790896649154,0.43430814417363806,0.43430814417363806,0.7488706988992939,0.7488706988992939,0.6069408317943012,0.6069408317943012,0.8782865365696082,0.8782865365696082,0.5651291570698973,0.5651291570698973,0.6596139471626603,0.6596139471626603,0.7159515359686366,0.7159515359686366,0.6926835960713765,0.6926835960713765,0.7106070080401596,0.7106070080401596,0.6175575941322887,0.6175575941322887,0.7661767577820681,0.7661767577820681,0.652468463024763,0.652468463024763,0.7143084728683198,0.7143084728683198,0.6418795680811045,0.6418795680811045,0.8152905446478164,0.8152905446478164,0.7743708560730878,0.7743708560730878,0.6807046104754252,0.6807046104754252,0.8636789954930458,0.8636789954930458,0.534883654592596,0.534883654592596,0.7765133411926163,0.7765133411926163,0.763798920790898,0.763798920790898,0.6184147005458095,0.6184147005458095,0.7417392195426418,0.7417392195426418,0.5289920163967627,0.5289920163967627,0.9245694690285092,0.9245694690285092,1,1,0.9610113661411659,0.9610113661411659,1,1,0.9057559081675772,0.8868227213800954,0.0010251345206010159,0.0008865098746233626,0.0010342476774002096,0.000887849593652787,0.004126058330398131,0.0019802262783817437,0.0032764712624040833,0.003302667921904195,0.003808685748375184,0.003563202378409198,0.23274401463776734,0.2422929817193259,0.19323214332102273,0.1767996198746489,0.15010831132447566,0.21145294792634373,0.12339258151827094,0.15144447472236547,0.13733690405373503,0.1391082661242895,0.3826928687368921,0.36433267527668184,0.5169293781162926,0.5405676076879661,0.5399184657108673,0.4561213625444755,0,0.251222295769592,0.3767343036289378,0.4451840093995898
4,0.11337940159336321,0.11337940159336321,0.17356146618198073,0.17356146618198073,0.05165536887608965,0.05165536887608965,0.0786961745085652,0.0786961745085652,0.1378953905969454,0.1378953905969454,2.160359391890508,2.1187607648787403,1.6630760672634397,1.3819705431758327,2.666953070791489,1.7803946627565546,2.526242848578466,2.6473863194531706,3.2504262998041726,1.0034100151764687,0.7312815826997094,0.7312815826997094,0.3362513124258185,0.3362513124258185,0.5361585784505966,0.5361585784505966,0.35501235159419886,0.35501235159419886,0.6944750052052721,0.6944750052052721,0.43207591957680136,0.43207591957680136,0.3086134257384299,0.3086134257384299,0.5991711095734227,0.5991711095734227,0.3865414652165773,0.3865414652165773,0.22579945844849364,0.22579945844849364,0.9465341675948924,0.9465341675948924,0.6468111047522183,0.6468111047522183,0.8274193548025074,0.8274193548025074,0.6531178498413709,0.6531178498413709,0.6090896990056659,0.6090896990056659,0.3049051296166382,0.3049051296166382,0.44976850362258036,0.44976850362258036,0.6395636249669385,0.6395636249669385,0.4857934505457882,0.4857934505457882,0.5744352037916626,0.5744352037916626,0.5723092770135376,0.5723092770135376,0.7932395344531522,0.7932395344531522,0.31373243457928734,0.31373243457928734,0.596859762960398,0.596859762960398,0.46172426011306683,0.46172426011306683,0.6581206590345733,0.6581206590345733,0.5985118104679124,0.5985118104679124,0.7847067790843176,0.7847067790843176,0.9549453281044014,0.9549453281044014,0.8448611820334568,0.8448611820334568,0.48871603853057144,0.48871603853057144,0.7742695838230186,0.7742695838230186,0.7007224890340664,0.7007224890340664,0.6038480581593361,0.6038480581593361,0.7161345694056227,0.7161345694056227,0.8493714638365863,0.8493714638365863,0.6371640260336016,0.6371640260336016,0.8352218590919955,0.8352218590919955,0.8391921580076906,0.8391921580076906,0.6911799827766992,0.6911799827766992,0.5876693091888028,0.5876693091888028,0.6768264284338694,0.6768264284338694,0.6942102331067133,0.6942102331067133,0.770468250159959,0.770468250159959,0.8136736810731834,0.8136736810731834,0.8704212652569809,0.8704212652569809,0.7883749511813122,0.7883749511813122,0.532366747993909,0.532366747993909,0.8321693966530223,0.8321693966530223,0.6530931455916906,0.6530931455916906,0.7034058398416547,0.7034058398416547,1,1,0.9309715638786025,0.9309715638786025,1,1,0.8755621934708633,0.8075437562310879,0.0003041169813711692,0.0008117475677101399,0.0011314228088828873,0.0013957992248722624,0.0022290294210905014,0.0022778224163059776,0.004073587225354091,0.003528590120636572,0.003704101276384097,0.003217310831351017,0.15521913337789897,0.1775507147650169,0.1255006105207969,0.17116871638242848,0.244702308931903,0.1263316326243139,0.1270856212265945,0.17308780659469747,0.11559621634649861,0.1908913099817511,0.5212930391832618,0.5006498932511374,0.5173674553095957,0.21948813310554918,0.12898691745411134,0.13233380790997906,0.5478192907753918,0.457432132667836,0.5224473496888016,0.1367506096766109
5,0.24072766919663935,0.24072766919663935,0.1326595621781611,0.1326595621781611,0.09707778888820952,0.09707778888820952,0.12827009307760429,0.12827009307760429,0.12013886966520987,0.12013886966520987,2.2211095547506527,1.831966080314795,1.660419599328256,2.924061158074955,2.537340164302113,2.703592840230273,2.8555391586587002,3.2931907349320757,3.621627655607697,0.8056584025983513,0.4851733519281326,0.4851733519281326,0.6358357019721925,0.6358357019721925,0.3150078297001692,0.3150078297001692,0.6765277431872784,0.6765277431872784,0.41918912885575005,0.41918912885575005,0.15400304416785146,0.15400304416785146,0.22269914553893727,0.22269914553893727,0.3553399011443664,0.3553399011443664,0.301903455745223,0.301903455745223,0.38846138067701497,0.38846138067701497,0.4770516354167141,0.4770516354167141,0.7362467502217387,0.7362467502217387,0.7371033855714205,0.7371033855714205,0.6925349322648401,0.6925349322648401,0.7855428299544123,0.7855428299544123,0.5453785894500253,0.5453785894500253,0.6959585062046736,0.6959585062046736,0.7193611992193731,0.7193611992193731,0.5569576357477397,0.5569576357477397,0.5093342162632686,0.5093342162632686,0.7219260785243741,0.7219260785243741,0.23920388413148613,0.23920388413148613,0.7621135340742784,0.7621135340742784,0.08859866568353203,0.08859866568353203,0.2602029872042655,0.2602029872042655,0.688501508970214,0.688501508970214,0.8300073516075384,0.8300073516075384,0.7348048530242831,0.7348048530242831,0.6715161151216025,0.6715161151216025,1,1,0.6791063345772947,0.6791063345772947,0.748973952781795,0.748973952781795,0.7156638746816885,0.7156638746816885,0.45858379162834517,0.45858379162834517,0.7809222965945263,0.7809222965945263,0.7284016788326051,0.7284016788326051,0.8566335124562611,0.8566335124562611,0.6921685075969828,0.6921685075969828,0.6417250499593583,0.6417250499593583,0.8021034687650523,0.8021034687650523,0.9146438686243783,0.9146438686243783,0.7205056171015625,0.7205056171015625,0.7897184655090984,0.7897184655090984,0.7570529729390505,0.7570529729390505,0.773149051293703,0.773149051293703,0.8665537697715401,0.8665537697715401,0.8558619716435097,0.8558619716435097,0.7244580892045962,0.7244580892045962,0.4780062588525181,0.4780062588525181,0.7442598299985373,0.7442598299985373,0.7677485534078536,0.7677485534078536,0.9058250135709294,0.9058250135709294,0.9791239724216017,0.9791239724216017,0.9564920898703947,0.9564920898703947,0.8707546129448026,0.8707614876237465,0.0005108880675119131,0.0005588570384831002,0.0010503044389312596,0.0006493839408024153,0.004072955775771546,0.002228219302787504,0.003906302541833561,0.003745592940789934,0.0033573852857111492,0.0029382258935618964,0.21779530216613585,0.20347711255400294,0.13868152645719936,0.0246457422917864,0.1655492420894656,0.19703402967494227,0.13650841191452925,0.15040957327201743,0.1003281356411623,0.19236003881906893,0.18238343961854886,0.3229444089162036,0.4420718818258307,0.27746033376935086,0.4257383964151079,0.44108749021476523,0.0463774172429694,0,0.20273611311768527,0.1587464127335511
6,0.030677472068689524,0.030677472068689524,0.10439761166879116,0.10439761166879116,0.028951355678428117,0.028951355678428117,0.1771911135060433,0.1771911135060433,0.18382530616702103,0.18382530616702103,3.250845009030246,2.915946145328379,1.1527520878742272,2.2242972659702085,1.1657820532153713,2.4458350023702455,1.1678146780121088,2.612335336475975,0,1.001886931180794,0.6125782147561875,0.6125782147561875,0.7180274849903597,0.7180274849903597,0.7420909530189275,0.7420909530189275,0.4630989497514302,0.4630989497514302,0.4949590335562402,0.4949590335562402,0.8817197448626142,0.8817197448626142,0.6071993224876391,0.6071993224876391,0.5484954866991654,0.5484954866991654,0.33371765777977513,0.33371765777977513,0.04935072765192966,0.04935072765192966,0.8482554157490751,0.8482554157490751,0.8401022059061541,0.8401022059061541,1,1,0.9718082260062808,0.9718082260062808,0.8410345221861383,0.8410345221861383,0.4896994281872783,0.4896994281872783,0.6683568763268471,0.6683568763268471,0.43032206617583757,0.43032206617583757,0.44624442608400183,0.44624442608400183,0.539121613029578,0.539121613029578,0.6725526730444349,0.6725526730444349,0.2696629744759439,0.2696629744759439,0.2639534751401436,0.2639534751401436,0.8044752391506822,0.8044752391506822,0.36680743646409897,0.36680743646409897,0.6108483692307141,0.6108483692307141,0.94405693426674,0.94405693426674,0.7942954712594489,0.7942954712594489,0.7075677250319796,0.7075677250319796,0.9057025245013055,0.9057025245013055,0.6926905558730269,0.6926905558730269,0.6182410276220058,0.6182410276220058,0.6207373384632562,0.6207373384632562,1,1,0.5380283622726983,0.5380283622726983,0.9238093128268433,0.9238093128268433,0.6028257691310205,0.6028257691310205,0.7094370967636345,0.7094370967636345,0.8844420740093676,0.8844420740093676,0.6822650734472637,0.6822650734472637,0.6943671837613449,0.6943671837613449,0.6336574444506206,0.6336574444506206,0.8481882878221604,0.8481882878221604,0.9418182277018405,0.9418182277018405,0.7655674829204271,0.7655674829204271,0.7340829618556353,0.7340829618556353,0.533326222742875,0.533326222742875,0.6706718820088016,0.6706718820088016,0.5157956325258809,0.5157956325258809,0.5989954352867665,0.5989954352867665,0.8112877726039711,0.8112877726039711,1,1,0.9860505609585851,0.9860505609585851,0.977504927727565,0.977504927727565,0.8609700167487825,0.9462053932613045,0.0007951420793951047,0.0008226580390936185,0.001798790314208076,0.0009231050768562187,0.0019371003457558204,0.0030290104264759413,0.0038599961378806753,0.002750636485245566,0.0036204421473121284,0.0035279777686767016,0.1540197664131699,0.14061487245432674,0.12921999349928576,0.09732501053780418,0.13125232580325882,0.11856437909671062,0.19833041710050583,0.14153146871640657,0.11635385345866667,0.12964000138259163,0.04541161930684695,0.4208202609062559,0.34807597463603274,0.21970155645212378,0,0,0,0,0.7594248411848281,0.22805446586282946
7,0.15397857658327493,0.15397857658327493,0.1907670735138552,0.1907670735138552,0.090470752194199,0.090470752194199,0.21990856288303234,0.21990856288303234,0.14584126523254076,0.14584126523254076,3.295709842173445,3.8296498294930617,2.0065958119891354,2.4772194095617324,4.007200958479206,4.040083712770377,2.84077325304765,2.4267133231884586,1.214501157218101,2.4865289860732744,0.6224472020624187,0.6224472020624187,0.46688868528818495,0.46688868528818495,0.6843560058925735,0.6843560058925735,0.5653351520463901,0.5653351520463901,0.5116788587815251,0.5116788587815251,0.24960960802970744,0.24960960802970744,0.2077022061908008,0.2077022061908008,0.492983661791366,0.492983661791366,0.5440124790837391,0.5440124790837391,0.27711739537248964,0.27711739537248964,0.6551053501819163,0.6551053501819163,0.83503749403171,0.83503749403171,0.9140646327208404,0.9140646327208404,0.41140764623833537,0.41140764623833537,0.5392961493440732,0.5392961493440732,0.706885541860955,0.706885541860955,0.6186809242524903,0.6186809242524903,0.5121616390236264,0.5121616390236264,0.6697860972134737,0.6697860972134737,0.382761127540814,0.382761127540814,0.460477117853881,0.460477117853881,0.181107491930592,0.181107491930592,0.9692692542388304,0.9692692542388304,0.8672270761282515,0.8672270761282515,0.49238517470545207,0.49238517470545207,0.3896781897805993,0.3896781897805993,0.5909424976739336,0.5909424976739336,0.7170383897390947,0.7170383897390947,0.696818229724495,0.696818229724495,0.6083842033409945,0.6083842033409945,0.8034441279041603,0.8034441279041603,0.7012762693277026,0.7012762693277026,0.9096589960276342,0.9096589960276342,0.7008484255241338,0.7008484255241338,0.5962290543258089,0.5962290543258089,0.7292547517443674,0.7292547517443674,0.7363798813788227,0.7363798813788227,0.7321397254157946,0.7321397254157946,0.5588840894159033,0.5588840894159033,0.8825993828699332,0.8825993828699332,0.7990546096140662,0.7990546096140662,0.6376920498529278,0.6376920498529278,0.8861438696565235,0.8861438696565235,0.8592680224607535,0.8592680224607535,0.7889556695474675,0.7889556695474675,0.8219847423460828,0.8219847423460828,0.6994977528498802,0.6994977528498802,0.6174597333911447,0.6174597333911447,0.7407341902325423,0.7407341902325423,0.8495691658140216,0.8495691658140216,0.8633645848036119,0.8633645848036119,0.9736947754607457,0.9736947754607457,0.9706906313065643,0.9706906313065643,0.9909398414014488,0.9909398414014488,0.9277121971713419,0.8595240562317907,0.0004833239714568034,0.0004809204386802312,0.0008160144997329439,0.0004554882748927935,0.004360874440899304,0.004983524627911941,0.0039020544279003387,0.0033718593360049336,0.003778331274953873,0.0034013429583655596,0.23466622138185161,0.08245302741652276,0.20110405903862344,0.10853463668920588,0.11597629614631871,0.1748984077324631,0.19622317745478468,0.13972610044527625,0.13826459804576677,0.020391473310668234,0.18340333140827197,0.016708860671214854,0.6172017418893727,0.6751173011815119,0.04446496971681907,0.4631627460133777,0.3196552599213122,0.31086254673430735,0.451989750748682,0.01686645467988135
8,0.14386025104581024,0.14386025104581024,0.10368281097946724,0.10368281097946724,0.1640278279597704,0.1640278279597704,0.08457442990421753,0.08457442990421753,0.1750914731289799,0.1750914731289799,2.804462455671012,1.0868432290241619,1.2141257429320436,2.341947095818652,1.2455327816747812,1.889088558016114,1.7034326965495081,1.2091729120417867,0.07220516770571095,3.327030012077856,0.5682189144654618,0.5682189144654618,0.30848337701681233,0.30848337701681233,0.5574005868853728,0.5574005868853728,0.5807104060977258,0.5807104060977258,0.5683101540937305,0.5683101540937305,0.16755508726999782,0.16755508726999782,0.5387300979000719,0.5387300979000719,0.5339917369554099,0.5339917369554099,0.46825269052922214,0.46825269052922214,0.2528505894422338,0.2528505894422338,0.9559088547810353,0.9559088547810353,1,1,0.713843317322983,0.713843317322983,0.5791828819379478,0.5791828819379478,0.8186207040490796,0.8186207040490796,0.6701835878040147,0.6701835878040147,0.3315703003588625,0.3315703003588625,0.6417192537785402,0.6417192537785402,0.6037657100315665,0.6037657100315665,0.38061107842973974,0.38061107842973974,0.6224732800924403,0.6224732800924403,0.7330020765646557,0.7330020765646557,0.4655837442527594,0.4655837442527594,0.6083910140462624,0.6083910140462624,1,1,0.9300383930437206,0.9300383930437206,0.6303308083643087,0.6303308083643087,0.6294216985175557,0.6294216985175557,0.8119838355862026,0.8119838355862026,0.5841993208944298,0.5841993208944298,0.780934841611576,0.780934841611576,0.7140446306027889,0.7140446306027889,0.739527790112691,0.739527790112691,0.7243890288889977,0.7243890288889977,0.6080715337622408,0.6080715337622408,0.9267240641551224,0.9267240641551224,0.7279013344518381,0.7279013344518381,0.7188873177368762,0.7188873177368762,0.7839110639682564,0.7839110639682564,0.7264314314247706,0.7264314314247706,0.7860802305612106,0.7860802305612106,0.7462551929477866,0.7462551929477866,0.9549637608986767,0.9549637608986767,0.8192377835693694,0.8192377835693694,0.6543779973752356,0.6543779973752356,0.6355321143398023,0.6355321143398023,0.5621360736325594,0.5621360736325594,0.816447324173986,0.816447324173986,0.8107503062771599,0.8107503062771599,0.6296615954362351,0.6296615954362351,0.9402005308717513,0.9402005308717513,0.9144796693666769,0.9144796693666769,0.9279148580636417,0.9279148580636417,0.988111389100178,0.988111389100178,0.9016127907361482,0.8636781921385885,0.0009646071396463613,0.0007766293459865311,0.0008238328753857292,0.0009556512059283172,0.0025932002002612567,0.0037523620322774923,0.0034670554740430974,0.004537160813314295,0.004011969889229472,0.0041375318938712755,0.10104110021888288,0.16708047054673925,0.2491713156295833,0.1752371554379296,0.18152653283470355,0.20750032751075667,0.12786793231885726,0.15305153053704978,0.17774094052934403,0.08691586667402938,0,0.5251664355391441,0.23657817385505464,0.3570180444193585,0.37092447992698263,0.262803803536232,0.06762226164937707,0.8360821569100441,0.06393124408476267,0.6181234566827489
